Date,Open,High,Low,Close,Volume
2024-09-18,47.470001220703125,47.9900016784668,45.94300079345703,46.939998626708984,753200
2024-09-19,47.13999938964844,47.869998931884766,46.20000076293945,47.70000076293945,823700
2024-09-20,47.5,47.88999938964844,46.529998779296875,47.400001525878906,709600
2024-09-23,47.779998779296875,49.599998474121094,47.02000045776367,47.54999923706055,787900
2024-09-24,49.630001068115234,50.27799987792969,48.59000015258789,50.130001068115234,1117500
2024-09-25,50.08000183105469,50.31999969482422,48.029998779296875,48.41999816894531,706600
2024-09-26,46.560001373291016,46.86199951171875,44.709999084472656,45.4900016784668,2334200
2024-09-27,46.25,46.59000015258789,45.2599983215332,45.970001220703125,853500
2024-09-30,45.52000045776367,45.7400016784668,43.22999954223633,44.18000030517578,1152200
2024-10-01,43.9900016784668,45.749000549316406,43.5099983215332,45.38999938964844,987000
2024-10-02,46.5,46.82500076293945,45.16999816894531,45.720001220703125,907500
2024-10-03,46.65999984741211,48.93000030517578,45.970001220703125,48.849998474121094,995700
2024-10-04,49.5,49.650001525878906,47.5,48.56999969482422,904200
2024-10-07,48.18000030517578,48.61000061035156,47.52000045776367,47.90999984741211,446600
2024-10-08,47.099998474121094,47.83000183105469,46.2400016784668,47.720001220703125,531000
2024-10-09,47.470001220703125,49.7400016784668,46.91999816894531,49.06999969482422,833100
2024-10-10,49.45000076293945,50.15999984741211,48.83000183105469,49.029998779296875,712800
2024-10-11,49.0,49.88999938964844,48.52000045776367,49.34000015258789,321200
2024-10-14,49.06999969482422,49.349998474121094,48.2400016784668,48.66999816894531,360100
2024-10-15,47.2599983215332,48.290000915527344,46.29600143432617,47.84000015258789,719800
2024-10-16,48.08000183105469,48.2599983215332,46.75,46.900001525878906,584000
2024-10-17,46.90999984741211,49.2599983215332,46.74700164794922,48.93000030517578,683600
2024-10-18,49.5,49.56999969482422,47.900001525878906,48.20000076293945,501200
2024-10-21,48.75,49.2400016784668,48.20000076293945,48.34000015258789,511700
2024-10-22,48.34000015258789,48.70000076293945,47.15999984741211,47.66999816894531,754400
2024-10-23,47.54999923706055,47.970001220703125,46.939998626708984,47.7400016784668,699000
2024-10-24,48.04999923706055,49.42499923706055,47.34000015258789,48.81999969482422,1010600
2024-10-25,49.5,54.0,49.43000030517578,52.93000030517578,2720400
2024-10-28,50.86000061035156,53.18000030517578,50.71099853515625,52.08000183105469,2045100
2024-10-29,52.040000915527344,52.189998626708984,50.56999969482422,50.650001525878906,1397900
2024-10-30,51.0,51.25,49.665000915527344,50.70000076293945,660800
2024-10-31,51.0099983215332,51.0099983215332,49.41999816894531,49.86000061035156,689800
2024-11-01,50.61000061035156,50.630001068115234,49.02000045776367,49.36000061035156,966200
2024-11-04,49.65999984741211,51.209999084472656,49.65999984741211,50.380001068115234,1022500
2024-11-05,50.0099983215332,51.18000030517578,49.900001525878906,50.310001373291016,605500
2024-11-06,51.540000915527344,51.72999954223633,49.84000015258789,50.029998779296875,1791400
2024-11-07,50.189998626708984,50.5,48.47999954223633,48.560001373291016,1342300
2024-11-08,48.79999923706055,49.60300064086914,47.02000045776367,47.630001068115234,918400
2024-11-11,47.33000183105469,47.81999969482422,46.41999816894531,47.31999969482422,847000
2024-11-12,47.599998474121094,48.06999969482422,46.73500061035156,47.66999816894531,825700
2024-11-13,47.709999084472656,48.54899978637695,47.27000045776367,47.790000915527344,627300
2024-11-14,48.40999984741211,49.61000061035156,48.154998779296875,49.22999954223633,762900
2024-11-15,49.25,49.400001525878906,47.279998779296875,47.61000061035156,603800
2024-11-18,47.63999938964844,50.35300064086914,47.380001068115234,50.09000015258789,1203900
2024-11-19,49.27000045776367,50.34000015258789,49.20000076293945,49.880001068115234,617900
2024-11-20,50.14500045776367,51.68299865722656,50.11000061035156,51.040000915527344,1076200
2024-11-21,51.31999969482422,52.16999816894531,50.40999984741211,51.77000045776367,1354500
2024-11-22,51.900001525878906,56.64099884033203,51.630001068115234,56.5099983215332,2304100
2024-11-25,56.75,57.27799987792969,54.900001525878906,55.459999084472656,2507500
2024-11-26,55.119998931884766,56.099998474121094,53.189998626708984,53.52000045776367,1748600
2024-11-27,54.56999969482422,55.13999938964844,53.29999923706055,53.369998931884766,811200
2024-11-29,54.029998779296875,54.47999954223633,52.72999954223633,53.22999954223633,623100
2024-12-02,54.22999954223633,54.45000076293945,53.119998931884766,53.27000045776367,859600
2024-12-03,53.70000076293945,56.58000183105469,53.70000076293945,56.029998779296875,1664100
2024-12-04,56.470001220703125,56.470001220703125,54.334999084472656,55.470001220703125,1624600
2024-12-05,55.880001068115234,57.209999084472656,55.70000076293945,56.11000061035156,1026500
2024-12-06,55.5,56.180999755859375,53.54999923706055,55.369998931884766,1355000
2024-12-09,55.849998474121094,58.16999816894531,55.584999084472656,57.439998626708984,1499000
2024-12-10,57.5099983215332,58.89899826049805,55.75,55.790000915527344,1509400
2024-12-11,56.7599983215332,58.2400016784668,55.33000183105469,58.13999938964844,1308200
2024-12-12,57.95000076293945,59.470001220703125,57.81999969482422,58.40999984741211,1569100
2024-12-13,58.79999923706055,59.310001373291016,56.86000061035156,57.97999954223633,801500
2024-12-16,58.04999923706055,59.369998931884766,57.43000030517578,58.0,811400
2024-12-17,57.279998779296875,58.099998474121094,55.70000076293945,58.099998474121094,931700
2024-12-18,58.5,58.5,54.68000030517578,54.90999984741211,975200
2024-12-19,55.45000076293945,56.27000045776367,53.5,53.91999816894531,921700
2024-12-20,53.41999816894531,54.5,52.7400016784668,53.560001373291016,707500
2024-12-23,54.119998931884766,54.619998931884766,52.209999084472656,53.709999084472656,504300
2024-12-24,54.06999969482422,54.369998931884766,53.290000915527344,54.0,152300
2024-12-26,53.970001220703125,54.34000015258789,53.59000015258789,54.09000015258789,283100
2024-12-27,54.11000061035156,54.5099983215332,53.34000015258789,54.16999816894531,275000
2024-12-30,55.29999923706055,55.999000549316406,53.57500076293945,54.09000015258789,440100
2024-12-31,54.040000915527344,54.5,53.31999969482422,54.11000061035156,237800
2025-01-02,55.16999816894531,57.28499984741211,54.27000045776367,55.900001525878906,1331900
2025-01-03,55.900001525878906,56.2400016784668,52.8650016784668,54.16999816894531,1214000
2025-01-06,55.16999816894531,55.76599884033203,54.11000061035156,54.4900016784668,920900
2025-01-07,55.68000030517578,58.279998779296875,55.439998626708984,57.5,1084500
2025-01-08,57.15999984741211,57.29499816894531,55.36000061035156,56.4900016784668,838700
2025-01-10,58.63999938964844,59.36000061035156,56.0,57.849998474121094,871400
2025-01-13,57.59000015258789,58.11000061035156,56.52000045776367,57.0099983215332,796900
2025-01-14,56.9900016784668,58.790000915527344,56.540000915527344,58.790000915527344,714300
2025-01-15,59.2599983215332,59.95000076293945,58.52000045776367,59.5,1091500
2025-01-16,59.54999923706055,60.220001220703125,58.20000076293945,58.33000183105469,702200
2025-01-17,58.31999969482422,58.56999969482422,56.18000030517578,56.72999954223633,905500
2025-01-21,56.72999954223633,57.7400016784668,55.790000915527344,57.470001220703125,759400
2025-01-22,57.900001525878906,59.86000061035156,57.900001525878906,58.66999816894531,817000
2025-01-23,58.72999954223633,59.71900177001953,58.15999984741211,58.77000045776367,853000
2025-01-24,59.45000076293945,61.66999816894531,56.959999084472656,56.97999954223633,1097600
2025-01-27,55.83000183105469,55.9900016784668,53.5,54.06999969482422,1338900
2025-01-28,54.560001373291016,54.72999954223633,51.18000030517578,52.66999816894531,1400400
2025-01-29,52.59000015258789,55.27000045776367,52.40999984741211,54.959999084472656,703600
2025-01-30,55.5099983215332,56.2599983215332,54.75,55.52000045776367,631600
2025-01-31,55.650001525878906,55.650001525878906,53.790000915527344,53.95000076293945,552500
2025-02-03,53.01499938964844,53.28499984741211,51.75,52.79999923706055,711700
2025-02-04,52.810001373291016,54.16999816894531,52.810001373291016,53.2599983215332,668400
2025-02-05,53.0,54.16999816894531,52.16999816894531,52.380001068115234,722200
2025-02-06,52.779998779296875,53.970001220703125,52.31999969482422,53.540000915527344,721300
2025-02-07,53.34000015258789,54.11000061035156,51.95000076293945,52.63999938964844,892400
2025-02-10,53.0,54.45000076293945,53.0,53.65999984741211,569000
2025-02-11,53.470001220703125,53.63999938964844,50.0,50.77000045776367,1106700
2025-02-12,50.5,52.65999984741211,50.08000183105469,50.709999084472656,1048200
2025-02-13,51.209999084472656,52.279998779296875,50.599998474121094,51.689998626708984,694000
2025-02-14,51.849998474121094,52.59000015258789,51.08000183105469,51.41999816894531,701400
2025-02-18,49.08000183105469,51.72999954223633,47.209999084472656,51.13999938964844,1380800
2025-02-19,51.5,53.119998931884766,50.900001525878906,52.9900016784668,1138200
2025-02-20,53.75,55.599998474121094,53.13999938964844,55.38999938964844,1101600
2025-02-21,56.650001525878906,56.849998474121094,53.86000061035156,54.209999084472656,1048100
2025-02-24,54.400001525878906,54.619998931884766,51.81999969482422,52.029998779296875,989900
2025-02-25,52.16999816894531,52.689998626708984,50.52199935913086,51.5,738800
2025-02-26,51.75,52.400001525878906,50.70000076293945,51.47999954223633,800100
2025-02-27,50.630001068115234,51.2400016784668,48.66999816894531,48.689998626708984,967500
2025-02-28,48.349998474121094,51.060001373291016,47.25,50.779998779296875,1321100
2025-03-03,51.20000076293945,51.939998626708984,48.900001525878906,49.349998474121094,1629300
2025-03-04,48.0,48.0,45.34000015258789,46.130001068115234,2001900
2025-03-05,46.45000076293945,47.189998626708984,44.810001373291016,45.90999984741211,1446600
2025-03-06,45.869998931884766,47.09000015258789,44.875,45.25,618400
2025-03-07,46.150001525878906,46.349998474121094,44.25,45.720001220703125,779400
2025-03-10,44.97999954223633,45.400001525878906,41.02000045776367,42.58000183105469,1891000
2025-03-11,42.9900016784668,44.37900161743164,42.31999969482422,42.70000076293945,854400
2025-03-12,43.0,47.65999984741211,43.0,47.2400016784668,1743500
2025-03-13,47.290000915527344,47.939998626708984,45.439998626708984,47.349998474121094,951100
2025-03-14,49.099998474121094,49.810001373291016,49.0,49.22999954223633,703300
2025-03-17,49.27000045776367,49.52000045776367,48.564998626708984,49.150001525878906,446300
2025-03-18,48.97999954223633,49.189998626708984,45.58000183105469,45.72999954223633,898500
2025-03-19,45.150001525878906,46.91999816894531,45.119998931884766,46.52000045776367,690000
2025-03-20,45.97999954223633,47.099998474121094,45.97999954223633,46.45000076293945,307100
2025-03-21,46.060001373291016,47.33000183105469,45.66999816894531,47.0099983215332,433700
2025-03-24,47.65999984741211,48.20000076293945,46.75,46.90999984741211,352300
2025-03-25,47.689998626708984,48.77000045776367,47.38999938964844,48.33000183105469,527000
2025-03-26,48.720001220703125,49.56999969482422,47.66999816894531,48.099998474121094,701700
2025-03-27,48.0,49.61000061035156,48.0,48.470001220703125,746200
2025-03-28,48.150001525878906,48.790000915527344,46.709999084472656,47.5,704500
2025-03-31,46.439998626708984,46.75,45.400001525878906,46.560001373291016,667900
2025-04-01,46.869998931884766,48.207000732421875,46.15999984741211,47.7400016784668,527400
2025-04-02,46.95000076293945,47.79999923706055,46.66999816894531,47.349998474121094,345600
2025-04-03,45.04999923706055,45.04999923706055,43.099998474121094,43.33000183105469,1128400
2025-04-04,41.15999984741211,41.15999984741211,37.15999984741211,38.72999954223633,2250300
2025-04-07,36.0099983215332,38.305999755859375,33.297000885009766,37.029998779296875,2022600
2025-04-08,38.5099983215332,38.93000030517578,34.029998779296875,34.97999954223633,1802800
2025-04-09,33.779998779296875,39.275001525878906,32.11000061035156,38.38999938964844,3064900
2025-04-10,37.0,37.52000045776367,34.38999938964844,35.279998779296875,1380200
2025-04-11,35.75,38.22999954223633,35.279998779296875,38.150001525878906,1347400
2025-04-14,42.90999984741211,44.1150016784668,40.040000915527344,40.86000061035156,2224200
2025-04-15,40.95000076293945,41.08000183105469,40.0,40.380001068115234,812400
2025-04-16,40.4900016784668,46.459999084472656,40.41999816894531,44.72999954223633,3692900
2025-04-17,45.02000045776367,48.959999084472656,45.0,47.810001373291016,2077200
2025-04-21,47.9900016784668,47.9900016784668,44.32500076293945,45.36000061035156,1074000
2025-04-22,46.2599983215332,47.689998626708984,45.79199981689453,46.83000183105469,1244200
2025-04-23,47.86000061035156,48.90999984741211,46.939998626708984,47.599998474121094,1322900
2025-04-24,47.720001220703125,50.5,47.599998474121094,48.900001525878906,1752400
2025-04-25,48.43000030517578,49.849998474121094,47.790000915527344,48.029998779296875,1204000
2025-04-28,48.040000915527344,48.63999938964844,46.790000915527344,47.18000030517578,1030700
2025-04-29,46.619998931884766,47.029998779296875,45.41999816894531,45.65999984741211,903800
2025-04-30,45.130001068115234,46.224998474121094,44.69599914550781,45.16999816894531,1285500
2025-05-01,45.0,46.33000183105469,43.84000015258789,44.599998474121094,779500
2025-05-02,45.29999923706055,45.52000045776367,43.30099868774414,44.0,856300
2025-05-05,43.22999954223633,43.709999084472656,42.31999969482422,42.77000045776367,836100
2025-05-06,42.77000045776367,45.2599983215332,42.52000045776367,44.59000015258789,711500
2025-05-07,44.529998779296875,45.21500015258789,43.77000045776367,44.959999084472656,1018800
2025-05-08,45.310001373291016,46.900001525878906,44.7599983215332,46.56999969482422,644800
2025-05-09,47.029998779296875,48.06999969482422,46.72999954223633,47.27000045776367,618500
2025-05-12,49.529998779296875,50.255001068115234,48.5,50.040000915527344,757200
2025-05-13,50.45000076293945,51.959999084472656,50.099998474121094,51.27000045776367,903000
2025-05-14,50.810001373291016,51.95000076293945,50.2599983215332,51.38999938964844,636300
2025-05-15,50.5,50.93000030517578,49.59000015258789,50.560001373291016,854900
2025-05-16,50.709999084472656,50.9900016784668,49.08000183105469,50.189998626708984,920700
2025-05-19,50.25,52.40999984741211,49.79499816894531,51.31999969482422,1633900
2025-05-20,51.15999984741211,51.709999084472656,50.51300048828125,50.90999984741211,782200
2025-05-21,50.849998474121094,51.349998474121094,49.540000915527344,49.7599983215332,564600
2025-05-22,49.5,49.93000030517578,48.20000076293945,49.36000061035156,811000
2025-05-23,48.099998474121094,49.97700119018555,47.959999084472656,49.779998779296875,384300
2025-05-27,49.779998779296875,49.900001525878906,48.79999923706055,49.15999984741211,483800
2025-05-28,49.470001220703125,51.220001220703125,48.36800003051758,50.209999084472656,934600
2025-05-29,50.43000030517578,51.290000915527344,49.31999969482422,50.13999938964844,853400
2025-05-30,49.7400016784668,50.25,49.19200134277344,49.529998779296875,917500
2025-06-02,50.31999969482422,50.65599822998047,49.02000045776367,49.45000076293945,433300
2025-06-03,49.65999984741211,51.5,49.0099983215332,51.18000030517578,500700
2025-06-04,51.119998931884766,51.31999969482422,47.61000061035156,47.900001525878906,1349400
2025-06-05,48.599998474121094,49.0,48.20000076293945,48.599998474121094,598600
2025-06-06,48.83000183105469,50.27000045776367,48.54999923706055,50.0099983215332,490900
2025-06-09,50.0099983215332,50.48500061035156,49.22999954223633,49.310001373291016,481500
2025-06-10,50.029998779296875,52.279998779296875,49.8650016784668,51.36000061035156,739500
2025-06-11,51.75,52.41999816894531,51.03300094604492,52.40999984741211,636700
2025-06-12,52.439998626708984,52.858001708984375,51.599998474121094,52.40999984741211,337800
2025-06-13,54.0,55.20000076293945,52.4900016784668,53.04999923706055,1718000
2025-06-16,52.540000915527344,53.47600173950195,51.66999816894531,52.040000915527344,591500
2025-06-17,52.54999923706055,53.02000045776367,51.369998931884766,52.20000076293945,512600
2025-06-18,52.029998779296875,52.65999984741211,50.95000076293945,51.54999923706055,457300
2025-06-20,52.0099983215332,52.0099983215332,50.34000015258789,51.09000015258789,447200
2025-06-23,51.599998474121094,52.70500183105469,49.7599983215332,50.11000061035156,1165900
2025-06-24,49.5,50.400001525878906,49.0,50.06999969482422,825900
2025-06-25,49.79999923706055,51.0,48.2400016784668,48.36000061035156,583800
2025-06-26,48.7400016784668,49.349998474121094,48.720001220703125,48.970001220703125,423800
2025-06-27,48.81999969482422,48.88999938964844,47.79999923706055,48.2400016784668,516800
2025-06-30,48.2599983215332,48.61000061035156,47.04999923706055,47.810001373291016,992500
2025-07-01,47.779998779296875,47.779998779296875,46.415000915527344,47.33000183105469,515900
2025-07-02,47.099998474121094,48.560001373291016,46.6349983215332,48.349998474121094,588200
2025-07-03,48.20000076293945,48.54999923706055,47.58000183105469,47.869998931884766,187200
2025-07-07,47.70000076293945,47.70000076293945,46.20000076293945,46.84000015258789,556200
2025-07-08,46.290000915527344,48.41999816894531,45.79999923706055,48.29999923706055,846500
2025-07-09,48.0099983215332,48.3849983215332,47.099998474121094,47.22999954223633,644400
2025-07-10,47.349998474121094,49.150001525878906,46.65999984741211,48.91999816894531,1410400
2025-07-11,47.5,48.189998626708984,46.0,46.02000045776367,2133700
2025-07-14,45.060001373291016,46.65999984741211,44.60100173950195,45.439998626708984,1477300
2025-07-15,45.34000015258789,46.084999084472656,44.474998474121094,45.310001373291016,1310700
2025-07-16,45.31999969482422,45.599998474121094,44.09000015258789,44.310001373291016,926000
2025-07-17,44.16999816894531,45.349998474121094,44.16999816894531,45.09000015258789,750200
2025-07-18,45.779998779296875,46.290000915527344,44.27000045776367,44.560001373291016,1122400
2025-07-21,44.29999923706055,44.88999938964844,43.05799865722656,43.290000915527344,1310100
