Date,Open,High,Low,Close,Volume
2024-09-18,564.6149362993465,572.1123703738893,560.1615314296637,568.3245239257812,2988300
2024-09-19,571.3293614123887,572.415844872083,562.3834213669852,564.820556640625,2945700
2024-09-20,559.5644948792976,566.5529479226341,557.5580223248315,562.79443359375,5398700
2024-09-23,564.2527965294117,567.1303913315215,559.8581156345955,561.2381591796875,2386100
2024-09-24,558.7032353330995,565.0554628211,553.9855420991258,562.98046875,3188500
2024-09-25,565.6035436329053,568.7747585659922,560.9152425114048,564.07666015625,2658800
2024-09-26,562.794428716945,564.3604414923342,558.7912211907528,562.6084594726562,2751900
2024-09-27,565.4175569173827,574.2559054298212,564.3507278440926,569.4990234375,2986200
2024-09-30,571.1140978915479,573.9720985866509,566.455128425824,572.26904296875,3009700
2024-10-01,572.5821999590448,576.2036719750744,568.4420093221548,570.9182739257812,2648400
2024-10-02,591.4334103957027,591.6879009460196,571.8481521848785,579.737060546875,3667000
2024-10-03,578.0731359476885,580.6375165560838,571.9656016822105,580.167724609375,2645800
2024-10-04,579.5608865265464,583.4759786971669,575.9492116095663,578.650634765625,2462600
2024-10-07,576.2918159713861,579.8643618305521,570.9477528568157,571.1728515625,2591100
2024-10-08,575.5772319931557,576.7028448076964,567.2576617243851,569.2348022460938,2231400
2024-10-09,569.8024846937348,580.2166441405097,568.2853984349389,578.670166015625,2207700
2024-10-10,582.5461071997163,586.2361005278236,580.177493265865,585.0126342773438,2143200
2024-10-11,583.8282801284789,588.7515368494114,583.5444574730265,585.3551635742188,1909700
2024-10-14,586.392673971682,595.7106119892173,584.6994158090864,592.5491943359375,2447100
2024-10-15,540.3023081945942,557.6070082301105,531.4737563300566,544.4816284179688,11939400
2024-10-16,545.1863847406727,563.9494473339754,543.336489343421,559.2122192382812,5103900
2024-10-17,548.6805679466587,557.3818142430869,546.8600048213976,554.014892578125,5588700
2024-10-18,554.8174368943826,558.830441934979,551.0883142498102,557.5188598632812,3687000
2024-10-21,557.5482439622159,566.9836296457928,556.6281949890944,559.33935546875,3018000
2024-10-22,555.7962673984426,560.8761020532667,553.4863772762145,557.7636108398438,2593800
2024-10-23,559.9854193942656,561.9527627462729,548.1128977408216,552.6544189453125,2911900
2024-10-24,552.9969647811321,559.5645533200977,548.4163141684878,548.9057006835938,2590200
2024-10-25,554.1421238243614,559.3687981979191,551.6462644942262,552.5761108398438,2513700
