Date,Open,High,Low,Close,Volume
2024-09-18,192.9499969482422,194.66000366210938,188.47999572753906,191.1199951171875,436900
2024-09-19,194.8699951171875,197.89999389648438,192.89999389648438,193.5500030517578,458400
2024-09-20,192.50999450683594,193.14999389648438,187.57000732421875,189.10000610351562,617500
2024-09-23,190.60000610351562,193.4149932861328,188.5500030517578,192.9499969482422,331300
2024-09-24,194.13999938964844,196.92999267578125,191.82000732421875,196.63999938964844,235800
2024-09-25,196.72000122070312,196.72000122070312,192.1699981689453,192.9199981689453,301900
2024-09-26,196.94000244140625,203.52000427246094,196.22500610351562,198.00999450683594,565900
2024-09-27,198.44000244140625,200.07000732421875,197.38999938964844,197.64999389648438,204300
2024-09-30,196.52000427246094,198.16000366210938,194.94000244140625,198.13999938964844,400400
2024-10-01,197.49000549316406,198.27499389648438,194.8300018310547,196.4199981689453,281400
2024-10-02,196.7899932861328,200.50999450683594,194.5,200.3699951171875,267100
2024-10-03,198.57000732421875,199.57000732421875,195.44000244140625,196.4499969482422,513600
2024-10-04,199.27999877929688,199.47999572753906,192.92999267578125,193.4499969482422,527800
2024-10-07,192.9600067138672,194.87899780273438,190.3300018310547,193.77999877929688,546000
2024-10-08,194.39999389648438,213.6300048828125,194.39999389648438,212.2899932861328,864100
2024-10-09,210.61000061035156,214.6699981689453,207.91000366210938,211.64999389648438,562000
2024-10-10,209.72999572753906,210.49000549316406,208.3300018310547,209.77000427246094,760300
2024-10-11,210.8800048828125,211.69000244140625,205.1199951171875,207.33999633789062,578500
2024-10-14,208.7899932861328,211.69000244140625,205.91000366210938,211.25999450683594,322300
2024-10-15,210.2100067138672,213.64999389648438,209.77000427246094,211.74000549316406,261100
2024-10-16,211.8000030517578,217.69000244140625,210.91000366210938,216.36000061035156,675800
2024-10-17,216.69000244140625,221.49000549316406,215.6300048828125,216.49000549316406,643900
2024-10-18,221.4499969482422,225.49000549316406,217.89999389648438,223.6699981689453,610900
2024-10-21,221.52000427246094,225.82000732421875,220.63999938964844,223.5399932861328,378100
2024-10-22,223.10000610351562,223.9600067138672,217.36000061035156,218.8699951171875,324800
2024-10-23,218.4499969482422,218.88999938964844,216.1300048828125,217.27999877929688,229000
2024-10-24,219.4499969482422,220.27999877929688,215.6999969482422,219.0500030517578,264300
2024-10-25,219.0500030517578,219.5,215.4949951171875,218.0399932861328,367900
2024-10-28,220.3800048828125,221.72999572753906,216.6750030517578,218.80999755859375,255400
2024-10-29,219.11000061035156,224.47000122070312,218.55999755859375,220.6999969482422,280700
2024-10-30,219.39999389648438,220.6699981689453,213.0800018310547,213.27000427246094,344400
2024-10-31,211.41000366210938,213.66000366210938,209.0399932861328,209.88999938964844,276500
2024-11-01,210.82000732421875,212.24000549316406,208.9149932861328,210.1199951171875,223400
2024-11-04,211.0800018310547,214.1699981689453,209.6300048828125,212.00999450683594,281600
2024-11-05,212.0,215.35000610351562,210.19000244140625,212.91000366210938,245100
2024-11-06,217.36000061035156,219.49000549316406,214.05999755859375,218.9199981689453,561000
2024-11-07,222.88999938964844,235.9499969482422,222.88999938964844,234.00999450683594,932100
2024-11-08,233.00999450683594,235.13499450683594,229.4250030517578,231.36000061035156,455900
2024-11-11,231.6699981689453,234.50999450683594,230.7100067138672,233.8300018310547,274800
2024-11-12,235.00999450683594,238.32000732421875,233.94000244140625,235.22000122070312,547200
2024-11-13,234.55999755859375,237.63999938964844,233.47999572753906,236.8300018310547,650900
2024-11-14,235.63999938964844,237.3000030517578,228.3699951171875,228.7899932861328,672000
2024-11-15,214.1999969482422,216.69000244140625,200.27999877929688,203.2899932861328,1348800
2024-11-18,203.4600067138672,206.0,199.83999633789062,204.08999633789062,902300
2024-11-19,202.35000610351562,212.7100067138672,201.3800048828125,208.5500030517578,654900
2024-11-20,215.0,216.0,207.80999755859375,215.6999969482422,592100
2024-11-21,215.6999969482422,223.11000061035156,214.9530029296875,222.69000244140625,574800
2024-11-22,221.72999572753906,229.4199981689453,221.72999572753906,229.25,392400
2024-11-25,232.52999877929688,235.0800018310547,230.0399932861328,230.9499969482422,353900
2024-11-26,231.01499938964844,232.36000061035156,227.69000244140625,230.92999267578125,280700
2024-11-27,230.3699951171875,233.05999755859375,229.09500122070312,229.5500030517578,239100
2024-11-29,228.3800048828125,230.02999877929688,226.3800048828125,227.75999450683594,139000
