Date,Open,High,Low,Close,Volume
2024-09-18,72.7699966430664,74.73999786376953,72.19200134277344,73.5,11720900
2024-09-19,74.9800033569336,76.45999908447266,74.55999755859375,75.27999877929688,17698400
2024-09-20,74.81999969482422,75.05000305175781,73.45099639892578,73.94000244140625,17472700
2024-09-23,75.11000061035156,75.2699966430664,73.77999877929688,74.70999908447266,8285300
2024-09-24,76.0,77.51000213623047,75.97000122070312,77.44000244140625,16099200
2024-09-25,77.51000213623047,78.27999877929688,77.08000183105469,77.13999938964844,12552600
2024-09-26,78.36000061035156,78.44999694824219,75.12999725341797,76.69000244140625,14788600
2024-09-27,77.02999877929688,77.08000183105469,75.69999694824219,75.75,7580100
2024-09-30,75.31999969482422,75.72000122070312,74.25499725341797,75.16000366210938,12991100
2024-10-01,75.7699966430664,75.7699966430664,73.83999633789062,74.23999786376953,8980500
2024-10-02,74.08999633789062,74.30999755859375,72.79000091552734,72.87000274658203,11323400
2024-10-03,72.55999755859375,73.20999908447266,71.9000015258789,72.94000244140625,11096300
2024-10-04,74.11000061035156,74.31999969482422,73.22000122070312,74.27999877929688,10750300
2024-10-07,74.25499725341797,75.73999786376953,73.7300033569336,74.58999633789062,15328800
2024-10-08,75.25,77.0199966430664,75.05999755859375,76.16999816894531,17800300
2024-10-09,76.0,77.95999908447266,75.95500183105469,77.87000274658203,17251100
2024-10-10,77.6500015258789,78.23999786376953,76.9000015258789,77.91999816894531,15033600
2024-10-11,82.0,87.0,81.86000061035156,86.33999633789062,57290500
2024-10-14,85.63999938964844,86.18000030517578,84.18000030517578,84.94000244140625,14752400
2024-10-15,84.7699966430664,84.7699966430664,82.6500015258789,83.19999694824219,14858500
2024-10-16,82.93000030517578,83.4800033569336,81.62000274658203,81.9000015258789,12398500
2024-10-17,79.91999816894531,80.87999725341797,79.41000366210938,79.9000015258789,27373200
2024-10-18,80.52999877929688,80.55000305175781,78.80000305175781,79.16000366210938,14186700
2024-10-21,79.94000244140625,80.56999969482422,79.55000305175781,80.45999908447266,11238700
2024-10-22,80.47000122070312,81.25,79.9800033569336,80.41000366210938,10754000
2024-10-23,80.05500030517578,80.31999969482422,79.36000061035156,79.83000183105469,8689900
2024-10-24,78.00499725341797,78.5999984741211,77.13999938964844,78.37999725341797,15220900
2024-10-25,78.26000213623047,78.83999633789062,76.95999908447266,77.62000274658203,11727400
2024-10-28,78.19999694824219,78.37999725341797,77.47000122070312,77.69000244140625,9311900
2024-10-29,77.8499984741211,79.98999786376953,77.7699966430664,79.20999908447266,14469600
2024-10-30,79.2300033569336,80.07499694824219,78.81999969482422,79.43000030517578,14997700
2024-10-31,74.5,74.98999786376953,69.87000274658203,72.05000305175781,64047100
2024-11-01,73.94000244140625,74.1500015258789,72.25,73.25,33542200
2024-11-04,72.75,74.22000122070312,72.66000366210938,73.25,14949100
2024-11-05,73.55000305175781,74.33999633789062,73.23999786376953,74.1500015258789,12274600
2024-11-06,73.45500183105469,74.62000274658203,70.74099731445312,74.36000061035156,26410700
2024-11-07,76.0999984741211,76.4000015258789,72.73999786376953,73.12999725341797,24305900
2024-11-08,73.44000244140625,73.55999755859375,71.55500030517578,72.04000091552734,20152600
2024-11-11,72.6500015258789,73.0,71.33999633789062,71.6500015258789,22682200
2024-11-12,71.97000122070312,72.68000030517578,71.19999694824219,71.37000274658203,19439700
2024-11-13,71.52999877929688,72.08000183105469,70.55000305175781,71.16000366210938,15006000
2024-11-14,71.16000366210938,72.75,70.76000213623047,71.44000244140625,17372200
2024-11-15,72.0999984741211,73.62999725341797,71.76000213623047,73.25,23980900
2024-11-18,72.04000091552734,72.04000091552734,67.80000305175781,69.33000183105469,45212500
2024-11-19,68.51000213623047,69.5999984741211,68.19999694824219,69.12999725341797,22289100
2024-11-20,69.29000091552734,70.33000183105469,68.94999694824219,69.5999984741211,16656600
2024-11-21,70.25,70.87000274658203,68.80000305175781,69.63999938964844,25657700
